osmid,y,x,street_cou,highway,ref
129789018,41.1511466,-8.6345618,3,,
129792737,41.1520394,-8.6327321,3,,
129795158,41.1560838,-8.6296436,3,,
129795309,41.1548092,-8.6307303,3,,
129795568,41.1554844,-8.6295076,3,,
129800097,41.1544924,-8.6307169,3,,
129800102,41.1545682,-8.6310274,3,,
129953503,41.1571135,-8.6242502,3,,
129953504,41.1565309,-8.6207729,4,,
129953505,41.1562894,-8.6193259,4,traffic_signals,
130074735,41.1898436,-8.666387,3,,
130074754,41.189394,-8.6670495,3,,
130074755,41.1897113,-8.6669223,3,,
130074756,41.1920799,-8.6624201,5,traffic_signals,
130074757,41.1916574,-8.6651352,3,,
130075497,41.1669663,-8.5866687,3,motorway_junction,
130075590,41.1685552,-8.5875741,4,,
130075593,41.168833,-8.5878701,3,,
137817763,41.1551463,-8.6290019,3,,
137819397,41.1548408,-8.6287749,3,,
137831888,41.1480088,-8.6180951,3,traffic_signals,
137868887,41.1446603,-8.6115766,3,traffic_signals,
137882131,41.1440318,-8.6049316,4,traffic_signals,
137884299,41.1455122,-8.6032529,3,traffic_signals,
137896681,41.1456628,-8.6052499,3,,
137896691,41.1458124,-8.6003685,3,,
137896693,41.1458757,-8.5992012,4,,
137896694,41.1459237,-8.5982284,4,,
137896696,41.145966,-8.5973603,4,,
137901873,41.1464243,-8.6019107,4,traffic_signals,
137901874,41.1468373,-8.6019425,3,traffic_signals,
137903872,41.1462979,-8.6043415,3,,
137959671,41.1472277,-8.6015512,3,,
137961403,41.1477073,-8.6001212,3,,
137964116,41.1483679,-8.5984037,3,,
137981937,41.1590335,-8.6243035,4,,
137982073,41.1555625,-8.6208838,4,,
137982795,41.1552341,-8.6190683,4,,
137992807,41.1601137,-8.6079034,5,,
137992808,41.1573388,-8.6091917,4,,
137993129,41.1602408,-8.6086663,4,,
137993249,41.1606953,-8.6116304,3,,
137994581,41.1574762,-8.6081083,3,,
137994583,41.1572106,-8.6113301,3,,
137994655,41.1583675,-8.6066794,3,,
137994720,41.1589843,-8.6083976,3,,
137994933,41.1586762,-8.6075204,3,,
138194386,41.1580162,-8.598815,3,,
138194473,41.1554504,-8.5951646,3,,
138195667,41.1596389,-8.5962965,3,,
138196470,41.1592871,-8.5929468,4,,
138196594,41.1599841,-8.5951923,3,,
138197779,41.1571641,-8.6019875,3,,
138198390,41.1592624,-8.6031655,3,,
138205498,41.1662568,-8.6064353,3,,
138208397,41.1602505,-8.6214111,3,,
138208872,41.1613323,-8.6210694,3,,
138209120,41.1615483,-8.6205905,3,,
138210915,41.1602408,-8.6224235,3,,
138214591,41.1572559,-8.6248537,4,,
138218138,41.1455931,-8.6238899,3,,
138220017,41.1462121,-8.6140966,3,,
138220134,41.1476349,-8.6137484,3,,
138223440,41.1452361,-8.6135865,3,,
138225444,41.1450421,-8.6124637,1,,
138230335,41.1434984,-8.6104165,3,,
138231423,41.1428869,-8.6054819,3,traffic_signals,
138231433,41.1431966,-8.6088096,3,,
138233991,41.143301,-8.6080191,3,,
138234001,41.1426779,-8.6031021,3,,
138234198,41.1429961,-8.6082129,4,traffic_signals,
138234852,41.1473966,-8.6086641,4,traffic_signals,
138238298,41.1479445,-8.5990352,3,,
138238299,41.1473278,-8.5998359,5,,
138238303,41.146913,-8.6005322,3,,
138239471,41.144771,-8.6005622,3,,
138239684,41.1446592,-8.5986182,4,,
138240032,41.1437543,-8.5974536,3,,
138240033,41.1449772,-8.5978882,4,,
138240035,41.1470588,-8.5987301,4,,
138241052,41.1416032,-8.5959522,3,,
138241053,41.1440088,-8.5994978,4,,
138241615,41.1452903,-8.5971492,4,,
138241616,41.146708,-8.597607,4,,
138242342,41.1430052,-8.5964438,3,,
138242844,41.1457299,-8.5961604,3,,
138243251,41.1460553,-8.595135,3,,
138246606,41.1508292,-8.5941609,4,,
138246838,41.1491401,-8.5936079,3,,
138246839,41.1488005,-8.5956944,3,,
138246940,41.1482596,-8.5980591,3,,
138248032,41.1464832,-8.592738,4,,
138251514,41.1502918,-8.5951723,3,,
138252374,41.1568221,-8.5990585,4,,
253283034,41.1581552,-8.595342,3,,
253283047,41.1590864,-8.5946047,3,,
257729745,41.1902376,-8.6621741,3,,
257729751,41.1900031,-8.6618388,3,,
257729756,41.1903145,-8.6618828,3,,
257729804,41.1905374,-8.6621169,3,,
257735087,41.1777905,-8.6419497,3,,
257735089,41.1771318,-8.6412001,3,,
257735090,41.1769862,-8.6410779,3,,
257735092,41.1764784,-8.6408662,3,,
257735096,41.1749747,-8.6409925,3,,
257735105,41.1708899,-8.6384923,3,,
257735157,41.1759031,-8.6448855,3,,
257735160,41.1763641,-8.6448407,3,,
257735220,41.1763749,-8.6453996,3,,
257735445,41.178247,-8.6465289,3,,
257735563,41.1782263,-8.6425326,3,,
257736400,41.1712779,-8.6361398,3,,
257736401,41.1707033,-8.6378727,3,,
257736547,41.1714068,-8.6357613,3,,
257736653,41.1740721,-8.6340762,1,,
257736783,41.1714814,-8.6361336,3,,
263571706,41.1993611,-8.5695287,3,,
263571708,41.1989256,-8.5710469,2,,
263571777,41.1981776,-8.5884475,3,motorway_junction,6
263571958,41.2056639,-8.6380569,3,motorway_junction,
263571971,41.2045323,-8.6420935,3,,
263571987,41.2032298,-8.6477938,3,motorway_junction,3
263571989,41.2031257,-8.6484148,3,motorway_junction,3
263572010,41.2019461,-8.6555125,3,,
263572016,41.201552,-8.6567227,3,,
263575931,41.1990859,-8.5815693,3,,
263576151,41.2020262,-8.6540492,3,motorway_junction,3
263576158,41.2027163,-8.6498647,3,,
263576159,41.2032668,-8.6468566,3,,
263576161,41.2042762,-8.6424951,3,motorway_junction,
263576164,41.2054919,-8.6379705,3,,
263576183,41.2046041,-8.6226369,3,motorway_junction,4
263576219,41.1969365,-8.5951558,3,motorway_junction,6
263576226,41.1980541,-8.5883012,3,,
263576231,41.1982996,-8.5847996,3,,
263576269,41.2013094,-8.6566653,3,motorway_junction,3
269354454,41.1208181,-8.6229237,3,motorway_junction,
269562618,41.218401,-8.6898084,3,,
269562668,41.2183981,-8.6901237,3,,
269562671,41.218096,-8.6903729,3,,
269562673,41.2179521,-8.6901456,3,,
269562676,41.2180733,-8.6895571,4,,
269562677,41.2182299,-8.6895066,3,,
269562849,41.2176214,-8.6898486,3,,
269563028,41.2172856,-8.6912991,3,,
269563607,41.2148022,-8.6938125,3,,
269563610,41.2091305,-8.6961989,3,,
269563613,41.2076544,-8.6963274,3,,
269563614,41.2068842,-8.6963298,3,,
269563624,41.2012413,-8.6964314,3,,
269563686,41.1903371,-8.6960002,3,,
269563687,41.1874717,-8.6925993,3,,
269565777,41.1786463,-8.5841551,3,,
269567423,41.1844201,-8.5820561,3,,
269567438,41.1913818,-8.5801391,3,,
269567441,41.1932454,-8.5791762,3,,
269567445,41.195044,-8.5773334,3,,
269567447,41.196668,-8.5762944,3,,
269567451,41.1997963,-8.575083,3,,
269567453,41.2010918,-8.5740406,3,,
269567459,41.2038788,-8.5704956,4,traffic_signals,
276928715,41.1363114,-8.5709108,3,,
276932740,41.1447718,-8.5779239,3,,
276932741,41.1446944,-8.5779526,3,,
276932825,41.1447768,-8.5776128,3,,
276935832,41.1441201,-8.573523,3,,
276935833,41.1441031,-8.5736362,3,,
276935835,41.1439243,-8.5736779,3,,
276935836,41.1438778,-8.5735636,3,,
276935838,41.143952,-8.5734004,3,,
276935847,41.1440622,-8.5736894,3,,
276935976,41.1441132,-8.5732173,3,,
277354014,41.2009392,-8.6593265,3,,
277354018,41.200091,-8.6596003,3,,
277354029,41.202588,-8.6586691,3,,
277354032,41.2017446,-8.6593836,3,,
277354088,41.2007464,-8.6585674,1,turning_circle,
277391140,41.1909883,-8.6770144,3,,
277541151,41.1978416,-8.6746928,3,,
277541155,41.1974076,-8.6739748,3,,
277544739,41.1990398,-8.6717385,3,,
277712826,41.1993812,-8.6627928,3,,
277713240,41.1959079,-8.6626516,3,,
277714990,41.1950664,-8.6641179,3,,
277715048,41.193692,-8.6640534,3,,
277715050,41.1947858,-8.6642161,3,,
277715376,41.2010832,-8.6580043,1,,
277765227,41.1918365,-8.6692628,3,,
277768190,41.1903425,-8.6709641,1,,
277768191,41.1899104,-8.6706524,3,,
277771345,41.1929418,-8.6628492,3,,
277773178,41.1936822,-8.6635487,1,,
277773187,41.1963143,-8.6607988,4,,
277774242,41.1961188,-8.6617145,3,,
277774347,41.1967236,-8.6612905,1,,
278404522,41.2045739,-8.6881223,3,,
278405074,41.2025077,-8.6931938,3,,
278405076,41.2039738,-8.6926687,3,,
278405118,41.2024252,-8.6910628,3,,
278405388,41.2020595,-8.6934493,3,,
278405389,41.2019783,-8.6935288,3,,
278405391,41.2017266,-8.6934863,3,,
278405393,41.2016821,-8.6930468,3,,
278405394,41.2017708,-8.6929469,3,,
278405644,41.2033421,-8.6850474,4,,
278725636,41.2181342,-8.6339219,3,,
278725637,41.2171734,-8.6339299,3,,
278725648,41.2181296,-8.63314,1,,
278725752,41.219363,-8.6238046,3,,
278978981,41.1956193,-8.6664243,4,,
278979417,41.1945796,-8.6684607,2,,
278980002,41.1961031,-8.6667624,3,,
279906954,41.2054744,-8.65184,3,motorway_junction,
279907004,41.2048355,-8.6514432,3,,
279919398,41.2182842,-8.6744977,3,,
280063257,41.2170927,-8.6747049,3,,
280064570,41.2158456,-8.6568749,3,,
280064780,41.204039,-8.641745,3,,
280064795,41.207874,-8.6479845,3,,
280064809,41.2137636,-8.6517969,3,,
280064826,41.2048192,-8.6421254,3,,
280064842,41.2164154,-8.6573568,3,,
280065096,41.1942742,-8.6355463,4,,
280065105,41.2023824,-8.6414407,3,,
280065163,41.2036762,-8.641722,3,,
280065166,41.2063158,-8.6425376,3,,
280065173,41.1925703,-8.6153738,3,,
280065204,41.2088959,-8.6430293,3,,
280065275,41.1931866,-8.6114135,4,,
280065295,41.190078,-8.6329932,4,traffic_signals,
280065445,41.1914835,-8.6204265,3,,
280065679,41.1903175,-8.6315114,4,,
280065680,41.18997,-8.6358161,4,traffic_signals,
280065683,41.1894572,-8.6410353,3,,
280065687,41.1881544,-8.6443366,3,,
280065689,41.1890567,-8.6512491,3,,
280065691,41.1916306,-8.6532236,3,,
280065755,41.1920788,-8.6597118,3,,
280065838,41.1916395,-8.6585374,3,crossing,
280065890,41.1914753,-8.6584099,3,,
280065939,41.1916038,-8.6577899,3,,
280066707,41.2193391,-8.6790723,3,,
280067063,41.2181404,-8.6795926,3,,
280067064,41.2169053,-8.6799663,3,,
280067069,41.2147393,-8.6792673,3,,
280067075,41.2134836,-8.6771476,3,,
280070055,41.202399,-8.6429363,3,,
280070067,41.2015362,-8.6473354,3,,
280071988,41.2122367,-8.663028,3,,
280071998,41.2067591,-8.6594549,3,,
280072229,41.1957622,-8.6583964,4,,
280072454,41.1925116,-8.6589616,3,,
280072465,41.1943194,-8.6604628,3,,
280072546,41.1921363,-8.6598766,3,,
280072660,41.1940413,-8.6563411,3,,
280072881,41.1932004,-8.6622022,3,,
280072883,41.1929715,-8.6602525,3,,
280072987,41.1942242,-8.6592658,1,,
280072992,41.1928896,-8.6582976,3,,
280073203,41.1967624,-8.6581926,3,,
280073204,41.1973695,-8.6577254,3,,
280073212,41.1975161,-8.6588671,3,,
280073215,41.1966924,-8.6587711,3,,
280073257,41.1975651,-8.6573436,4,,
280073408,41.1945995,-8.6561577,3,,
280197437,41.1568007,-8.609259,3,,
280240272,41.2098132,-8.651801,3,motorway_junction,2
280240331,41.2096568,-8.6540311,3,,
280240996,41.200773,-8.680883,3,,
280240999,41.2016784,-8.6807087,3,,
280241003,41.2037673,-8.6787564,6,,
280241021,41.2091414,-8.6599681,2,,
280241604,41.1988043,-8.6863787,3,,
280241685,41.1978576,-8.6824513,3,,
280241686,41.1990444,-8.6817854,3,,
280242965,41.2024505,-8.6499865,3,,
280247696,41.2043414,-8.6543065,3,,
280248007,41.2047035,-8.6543374,3,,
280248010,41.2045594,-8.6545293,3,,
280248012,41.2044885,-8.6545295,3,,
280248016,41.2043401,-8.6541362,3,,
280248748,41.2000357,-8.6519415,3,,
280248751,41.2002047,-8.6516615,3,,
280248753,41.2003841,-8.6516175,3,,
280248756,41.2006662,-8.6519411,3,,
280248787,41.2006749,-8.6520865,3,,
280248793,41.2005193,-8.6524172,3,,
280248915,41.2009016,-8.6524977,3,,
280248951,41.2015439,-8.6500152,3,,
280249842,41.2043642,-8.6538521,3,,
280250517,41.200839,-8.6525553,3,,
280250754,41.204481,-8.6537485,3,,
280250794,41.2046872,-8.6533931,3,,
280250798,41.2046693,-8.6538522,3,,
280251388,41.2047223,-8.6545704,3,crossing,
280251645,41.2047412,-8.654767,3,,
280252525,41.2047008,-8.6523482,3,,
280255092,41.1999122,-8.6529638,3,,
280255194,41.2003219,-8.6524779,3,,
280255430,41.2000847,-8.6522954,3,,
280255445,41.2006773,-8.651391,3,,
280260511,41.1979218,-8.6609498,3,,
280260513,41.1978532,-8.6610308,3,,
280260515,41.1976545,-8.6611216,3,,
280260518,41.1975664,-8.6611075,3,,
280260653,41.1975754,-8.6608886,3,,
280260659,41.19734,-8.6610453,3,,
280260927,41.1957446,-8.6606689,3,,
280261684,41.1979047,-8.6613361,3,,
280352754,41.2091912,-8.674611,3,,
280445704,41.2186926,-8.6627196,3,,
280445849,41.2197757,-8.6617154,1,,
280446489,41.2152352,-8.6675449,1,,
281726624,41.1680242,-8.6404613,3,,
283317561,41.1961059,-8.6800127,1,,
285910461,41.1482384,-8.6484771,3,,
285944799,41.1480661,-8.6183557,3,,
285945659,41.1514767,-8.6289862,5,,
286968787,41.1477731,-8.6084369,3,traffic_signals,
286969224,41.1492871,-8.6112107,3,,
286969310,41.1456445,-8.6135028,4,,
286969936,41.1425021,-8.6153135,3,,
286969943,41.1409169,-8.6174342,3,traffic_signals,
286969970,41.1416713,-8.6167542,3,traffic_signals,
286970027,41.1412798,-8.6171109,3,,
287458335,41.2014843,-8.6034961,4,,
287458336,41.2016541,-8.6055317,3,,
287458344,41.1979396,-8.6054977,3,,
287458345,41.1977264,-8.6053315,3,,
287458347,41.1953006,-8.6047167,3,,
287458349,41.1939567,-8.6076434,3,,
287458354,41.188434,-8.6124044,4,,
287458376,41.1860604,-8.6601297,3,,
287458384,41.1952054,-8.6038903,4,,
287458388,41.1915242,-8.6055593,4,,
287458389,41.1946322,-8.6047792,3,,
287458421,41.1842535,-8.6048788,5,,
287458423,41.1859809,-8.6034463,3,,
287458433,41.1902302,-8.6053539,4,,
287458435,41.1840545,-8.604803,3,,
287458449,41.1727672,-8.6103785,3,,
287458452,41.1753527,-8.6084741,3,,
287458454,41.1753941,-8.609144,4,,
287458458,41.1960378,-8.6109912,4,traffic_signals,
287458461,41.1958962,-8.6119151,3,,
291991193,41.1797924,-8.6274757,3,,
291991212,41.1805334,-8.6275104,3,,
292257944,41.2009689,-8.608603,3,,
292257945,41.2013776,-8.6085953,3,,
292257951,41.2014452,-8.6088074,3,,
292257954,41.2002623,-8.6091282,3,,
292257959,41.2002466,-8.6086922,3,,
292258006,41.2005741,-8.6079651,3,,
292258116,41.2027977,-8.6226374,3,,
292258158,41.2082862,-8.6245581,3,,
292258196,41.2041951,-8.616375,4,,
292258206,41.2054561,-8.61972,3,,
292258210,41.2006891,-8.6120264,4,,
292258226,41.2001044,-8.6101041,3,,
292258269,41.1987554,-8.6093165,3,,
292258273,41.1996605,-8.6092111,3,,
292302542,41.19763,-8.5914056,3,,
292302552,41.201168,-8.6085742,3,,
292314122,41.1894878,-8.6964257,4,,
292314124,41.1884089,-8.6980267,3,,
292314195,41.1877096,-8.7029134,3,,
292314208,41.1894695,-8.7046033,4,,
292314214,41.1907789,-8.705148,3,,
292314221,41.191855,-8.7056464,3,,
292314234,41.1967408,-8.7092765,3,,
292314236,41.1980453,-8.7101789,3,,
292314239,41.1980014,-8.7102503,3,,
292337607,41.2038257,-8.6032425,1,,
292340251,41.1994723,-8.6087919,3,,
292340294,41.1995514,-8.6050738,3,,
292783564,41.2182706,-8.6140979,3,,
292783576,41.2155121,-8.6142837,3,,
292783586,41.2134229,-8.613693,3,,
292783591,41.2120594,-8.6131777,3,,
292783604,41.2089643,-8.6135363,3,,
292783607,41.2081763,-8.6136678,3,,
292783622,41.2055998,-8.6147892,3,,
292783635,41.2043367,-8.6146038,3,,
292783636,41.2041677,-8.6146276,3,,
293056991,41.1978035,-8.6271668,3,,
293056992,41.1981855,-8.6268427,3,,
293057007,41.2002382,-8.6232413,3,,
293057017,41.2003045,-8.6227547,3,,
293057018,41.1998598,-8.6225605,3,,
293057035,41.2000646,-8.6223472,3,,
293057037,41.2002349,-8.6224216,3,,
293057040,41.1998105,-8.6221887,3,,
293057044,41.1994564,-8.6214299,3,,
293057046,41.2004859,-8.6224484,3,,
293057057,41.2020941,-8.6225247,3,,
293057059,41.2023763,-8.6225712,3,,
293057070,41.2023003,-8.6222067,3,,
293057083,41.2034965,-8.6229608,3,,
293057140,41.20727,-8.6209684,1,,
293057154,41.2114869,-8.6162881,3,,
293247477,41.1304298,-8.5927327,3,,
293247481,41.1309,-8.590846,3,motorway_junction,
293248273,41.1308629,-8.5906292,3,,
296057068,41.181094,-8.6236547,3,,
296057070,41.1808656,-8.6257703,3,,
296057078,41.1810505,-8.6240805,3,,
296057110,41.1822018,-8.6243034,3,,
296058425,41.182304,-8.6229396,3,mini_roundabout,
296058426,41.1820387,-8.6259645,4,,
296058430,41.1811761,-8.6291268,3,,
296058742,41.1807044,-8.630184,3,,
296058743,41.1809573,-8.6302818,3,,
296058746,41.18732,-8.6323225,3,,
296058885,41.1794092,-8.6295834,4,,
296058886,41.1835782,-8.6313767,3,,
296058969,41.1840428,-8.6301746,4,,
296059590,41.1804557,-8.6288441,3,,
296059595,41.1852178,-8.6318155,3,,
296060328,41.1894579,-8.6395164,4,,
296060330,41.1875452,-8.6401834,3,,
296060331,41.1871424,-8.6403324,3,,
296060332,41.1901186,-8.6394524,4,traffic_signals,
296060333,41.1884203,-8.6398805,3,,
296060663,41.183033,-8.6485746,4,,
296060854,41.1825548,-8.6466097,4,,
296061005,41.1831749,-8.653488,3,,
296061182,41.1864212,-8.6542558,3,,
297353355,41.1829157,-8.6535745,3,crossing,
297353358,41.1823364,-8.6565509,3,,
297353561,41.1811279,-8.6528446,3,crossing,
297353563,41.1819471,-8.6530247,3,,
297353569,41.1829873,-8.6531334,3,,
297369596,41.1460739,-8.5840423,3,,
297369597,41.147219,-8.5881509,3,,
297369726,41.1735986,-8.5899006,3,,
297369728,41.1730973,-8.5894918,3,,
297369729,41.1730415,-8.5894471,3,,
297369732,41.1722951,-8.5876613,4,,
297369740,41.1726865,-8.5888487,3,,
297369742,41.1710963,-8.5884317,3,,
297369744,41.1697911,-8.5892614,5,,
297369936,41.1787109,-8.6193913,3,,
297369946,41.180696,-8.6208222,3,,
297370410,41.1779956,-8.6271703,3,,
297370462,41.1798375,-8.6289218,1,,
297370586,41.180953,-8.6250511,3,,
297880007,41.1774401,-8.6234473,3,,
297880010,41.1770018,-8.6217542,3,,
297880023,41.1748855,-8.6202218,3,,
297880026,41.1762521,-8.6203577,4,,
297880027,41.1765815,-8.6201011,3,,
297880033,41.1756029,-8.6149201,4,,
297880050,41.1753924,-8.6164799,4,,
297880052,41.1749415,-8.619731,3,,
297880076,41.1612172,-8.5877553,4,,
297880381,41.1506755,-8.6490342,3,,
297880383,41.1511582,-8.6498075,3,,
297880483,41.1526308,-8.6487086,3,,
297880486,41.1523824,-8.6473533,4,,
297880533,41.1496681,-8.6346888,3,,
297880608,41.1510435,-8.6293113,3,,
297880620,41.1520358,-8.6270301,4,,
297880635,41.1558109,-8.623045,3,,
299573551,41.1748658,-8.5864311,3,,
299573943,41.176213,-8.5856706,3,,
299574280,41.1680692,-8.5920849,3,,
299574281,41.1670984,-8.5940139,3,,
299575942,41.1660037,-8.5976924,3,,
299575943,41.1651089,-8.599771,3,traffic_signals,
299575944,41.1637929,-8.601612,3,,
299579766,41.1687008,-8.5860533,3,,
299579890,41.1685946,-8.585357,3,,
299580145,41.1740228,-8.5834872,3,,
299580961,41.1698524,-8.5840672,3,,
299583353,41.1740005,-8.582797,3,,
299583501,41.1727533,-8.5853773,3,,
299583544,41.1724402,-8.5842969,3,,
299584051,41.1722722,-8.582804,3,,
299584069,41.1684973,-8.5847286,3,,
299585301,41.1713979,-8.5823612,4,,
299585606,41.1723168,-8.5818868,4,,
299586502,41.1742816,-8.5809019,3,,
299586765,41.1733894,-8.5806432,3,,
299590114,41.1722025,-8.5844178,3,,
299590394,41.1720283,-8.5837966,3,,
299590514,41.1726719,-8.5841719,3,,
299592087,41.1714236,-8.58481,3,,
299592374,41.1707648,-8.5872356,3,,
299592379,41.1693025,-8.5879962,3,,
299594483,41.1668989,-8.5940003,3,traffic_signals,
299594484,41.1646867,-8.5903539,3,,
299594486,41.1642581,-8.5892674,4,,
299597866,41.172725,-8.5864495,3,,
299597869,41.1745677,-8.5853157,3,,
299598126,41.1731802,-8.5862811,3,,
299598639,41.1731028,-8.5860395,3,,
299598676,41.1733899,-8.5870365,3,,
299599024,41.1709614,-8.5878764,4,,
299599582,41.1737583,-8.5836311,3,,
299607807,41.1721381,-8.5812818,1,,
299607856,41.1746934,-8.585763,3,,
299608220,41.1777449,-8.5831165,1,,
299608221,41.1777066,-8.5848303,3,,
299608246,41.1777232,-8.584053,3,,
299610558,41.163902,-8.5895746,4,,
299610576,41.1666724,-8.5918754,3,,
299610586,41.1659764,-8.5924877,4,,
299610588,41.1672017,-8.5906311,3,,
299610634,41.1662948,-8.5902664,3,,
299610698,41.1643162,-8.5906172,4,,
299610700,41.1654709,-8.5990021,3,,
299610705,41.1657333,-8.5984464,3,,
299610718,41.1646532,-8.5919362,4,,
299610763,41.1647661,-8.5927411,4,,
299610764,41.1651293,-8.591095,4,,
299610766,41.164548,-8.591231,3,,
299610871,41.1684375,-8.5898458,1,,
299610949,41.1636693,-8.5977544,4,,
299611055,41.1652687,-8.5974803,4,,
299611237,41.1624853,-8.5929813,3,,
299611242,41.162942,-8.5916692,3,,
299611292,41.1645236,-8.5919477,4,,
299611381,41.1614164,-8.5941506,4,,
299611387,41.1618597,-8.5927726,3,,
299611392,41.1642407,-8.5976528,3,,
299611401,41.1635646,-8.5969761,3,,
299611403,41.163723,-8.5936464,4,,
299611499,41.1626432,-8.5938851,3,,
299611503,41.1631353,-8.5937772,3,,
299611581,41.1624795,-8.5939183,3,,
299611634,41.162923,-8.5925472,3,,
299611684,41.163758,-8.5982633,4,,
299611700,41.1618377,-8.6040909,3,,
299611722,41.1632619,-8.5995483,3,,
299611755,41.1643229,-8.6009255,3,,
299612189,41.161912,-8.598099,3,,
299612344,41.1619421,-8.5940372,3,,
299612349,41.1622187,-8.5964588,4,,
299612350,41.1624585,-8.5980107,3,,
299612405,41.1609094,-8.5967326,3,traffic_signals,
299612947,41.1608324,-8.5918796,1,,
299613131,41.1615956,-8.5915076,4,,
299613187,41.1601792,-8.5891026,3,,
299613373,41.1604501,-8.5922623,3,,
299613395,41.159731,-8.5899208,3,,
299613396,41.1598424,-8.5902774,3,,
299613430,41.1599305,-8.5905659,3,,
299613476,41.1592782,-8.5907318,3,,
299613571,41.1612208,-8.590238,3,,
299613573,41.1598657,-8.5926032,3,,
299613574,41.1611307,-8.5899597,3,,
299614041,41.157713,-8.5935755,3,,
299614042,41.1570697,-8.5911835,3,,
299614078,41.1577934,-8.5938218,3,,
299614252,41.1592077,-8.5977157,3,,
299614329,41.1588814,-8.5977909,3,,
299614331,41.1579977,-8.5964612,3,,
299614420,41.1579315,-8.5955894,1,turning_circle,
299614426,41.157463,-8.5956787,3,,
299614518,41.1536555,-8.5989783,1,,
299614580,41.1570662,-8.5971142,3,,
301108946,41.1775544,-8.6756923,3,,
301109386,41.1821674,-8.6842197,3,,
